episode,length,time,reward,delta
0,18.0,0.0009130000000254768,0.0,0.0
1,121.0,0.00533500000000231,0.0,0.0
2,28.0,0.0012919999999780885,0.0,0.0
3,61.0,0.0026960000000144646,0.0,0.0
4,66.0,0.0029180000000224027,0.0,0.0
5,73.0,0.0032429999999976644,0.0,0.0
6,48.0,0.0021470000000363143,0.0,0.0
7,56.0,0.0025499999999851752,0.0,0.0
8,12.0,0.0005780000000186192,0.0,0.0
9,177.0,0.007733000000030188,0.0,0.0
10,66.0,0.0029780000000414475,0.0,0.0
11,260.0,0.011510999999984506,0.0,0.0
12,35.0,0.001576999999997497,0.0,0.0
13,175.0,0.007711999999969521,0.0,0.0
14,26.0,0.001236000000005788,0.0,0.0
15,19.0,0.0008890000000292275,0.0,0.0
16,11.0,0.0005299999999692773,0.0,0.0
17,58.0,0.002603999999962525,0.0,0.0
18,20.0,0.0009289999999850806,0.0,0.0
19,55.0,0.0024369999999862557,0.0,0.0
20,36.0,0.001607999999976073,0.0,0.0
21,45.0,0.002054999999984375,0.0,0.0
22,30.0,0.0013609999999744105,0.0,0.0
23,136.0,0.0060100000000034015,0.0,0.0
24,21.0,0.0009689999999977772,0.0,0.0
25,25.0,0.0011370000000283653,0.0,0.0
26,76.0,0.003337999999985186,0.0,0.0
27,40.0,0.001813000000026932,0.0,0.0
28,29.0,0.001301000000012209,0.0,0.0
29,69.0,0.003027999999972053,0.0,0.0
30,25.0,0.0011279999999942447,0.0,0.0
31,21.0,0.0009719999999902029,0.0,0.0
32,7.0,0.0003670000000397522,0.0,0.0
33,57.0,0.002540000000010423,0.0,0.0
34,42.0,0.0018689999999992324,0.0,0.0
35,123.0,0.005359999999996035,0.0,0.0
36,23.0,0.0010519999999587526,0.0,0.0
37,44.0,0.0019429999999829306,0.0,0.0
38,5.0,0.0002690000000029613,0.0,0.0
39,147.0,0.00638200000003053,0.0,0.0
40,77.0,0.0034959999999841784,0.0,0.0
41,9.0,0.0004450000000133514,0.0,0.0
42,62.0,0.002790000000004511,0.0,0.0
43,51.0,0.0022529999999960637,0.0,0.0
44,105.0,0.004573999999990974,0.0,0.0
45,24.0,0.001082999999994172,0.0,0.0
46,57.0,0.0025270000000432447,0.0,0.0
47,108.0,0.004790000000014061,0.0,0.0
48,43.0,0.0019580000000019027,0.0,0.0
49,56.0,0.0024660000000267246,0.0,0.0
50,30.0,0.0013349999999832107,0.0,0.0
51,99.0,0.004337999999961539,0.0,0.0
52,191.0,0.008265999999991891,0.0,0.0
53,10.0,0.00048600000002352317,0.0,0.0
54,150.0,0.0065119999999865286,0.0,0.0
55,103.0,0.0045210000000110995,0.0,0.0
56,38.0,0.0016909999999938918,0.0,0.0
57,36.0,0.0016200000000026193,0.0,0.0
58,133.0,0.005797999999970216,0.0,0.0
59,87.0,0.0038569999999822357,0.0,0.0
60,67.0,0.0029180000000224027,0.0,0.0
61,46.0,0.002025000000003274,0.0,0.0
62,18.0,0.000822000000027856,0.0,0.0
63,87.0,0.0038250000000061846,0.0,0.0
64,17.0,0.0007820000000151595,0.0,0.0
65,52.0,0.002296000000001186,0.0,0.0
66,255.0,0.011006000000008953,0.0,0.0
67,60.0,0.002679000000000542,0.0,0.0
68,11.0,0.0005280000000311702,0.0,0.0
69,109.0,0.00471799999996847,0.0,0.0
70,23.0,0.0011089999999853717,0.0,0.0
71,14.0,0.000661000000036438,0.0,0.0
72,51.0,0.0022670000000175605,0.0,0.0
73,57.0,0.002524000000050819,0.0,0.0
74,83.0,0.0036039999999957217,0.0,0.0
75,69.0,0.0030209999999897263,0.0,0.0
76,36.0,0.0015930000000139444,0.0,0.0
77,248.0,0.010747000000037588,0.0,0.0
78,69.0,0.00307700000001887,0.0,0.0
79,8.0,0.00039800000001832814,0.0,0.0
80,39.0,0.0017219999999724678,0.0,0.0
81,49.0,0.002162999999995918,0.0,0.0
82,84.0,0.0036709999999970933,0.0,0.0
83,22.0,0.0010530000000130713,0.0,0.0
84,24.0,0.0010850000000459659,0.0,0.0
85,105.0,0.004557999999974527,0.0,0.0
86,42.0,0.0018950000000472755,0.0,0.0
87,56.0,0.0024500000000102773,0.0,0.0
88,44.0,0.001944999999977881,0.0,0.0
89,66.0,0.0029180000000224027,0.0,0.0
90,48.0,0.0021150000000034197,0.0,0.0
91,18.0,0.0008219999999710126,0.0,0.0
92,47.0,0.0020690000000058717,0.0,0.0
93,54.0,0.0024390000000380496,0.0,0.0
94,182.0,0.007837999999992462,0.0,0.0
95,77.0,0.0034070000000383516,0.0,0.0
96,68.0,0.0029900000000111504,0.0,0.0
97,149.0,0.006478000000015527,0.0,0.0
98,174.0,0.007528000000036172,0.0,0.0
99,184.0,0.008001999999976306,0.0,0.0
100,216.0,0.009394999999983611,0.0,0.0
101,131.0,0.00573900000000549,0.0,0.0
102,19.0,0.0009170000000153777,0.0,0.0
103,80.0,0.0034919999999942775,0.0,0.0
104,23.0,0.0010359999999991487,0.0,0.0
105,24.0,0.0010919999999714491,0.0,0.0
106,85.0,0.0037660000000414584,0.0,0.0
107,69.0,0.0030259999999771026,0.0,0.0
108,27.0,0.0012099999999577449,0.0,0.0
109,137.0,0.006012999999995827,0.0,0.0
110,118.0,0.00513300000000072,0.0,0.0
111,10.0,0.0004840000000285727,0.0,0.0
112,33.0,0.001508000000001175,0.0,0.0
113,75.0,0.0032699999999863394,0.0,0.0
114,20.0,0.0009190000000103282,0.0,0.0
115,36.0,0.0015940000000114196,0.0,0.0
116,55.0,0.0024679999999648317,0.0,0.0
117,117.0,0.0051379999999880965,0.0,0.0
118,184.0,0.007940000000019154,0.0,0.0
119,64.0,0.002815999999995711,0.0,0.0
120,139.0,0.006026999999960481,0.0,0.0
121,45.0,0.001975000000015825,0.0,0.0
122,123.0,0.005329000000017459,0.0,0.0
123,32.0,0.001439000000004853,0.0,0.0
124,26.0,0.0011610000000246146,0.0,0.0
125,199.0,0.008650999999986198,0.0,0.0
126,88.0,0.003829000000052929,0.0,0.0
127,357.0,0.015411000000028707,0.0,0.0
128,156.0,0.006730000000004566,0.0,0.0
129,61.0,0.002701999999999316,0.0,0.0
130,113.0,0.0049999999999954525,0.0,0.0
131,42.0,0.00187999999997146,0.0,0.0
132,358.0,0.015518999999983407,0.0,0.0
133,168.0,0.00728300000002946,0.0,0.0
134,136.0,0.005949000000043725,0.0,0.0
135,28.0,0.0012520000000222353,0.0,0.0
136,224.0,0.009679000000005544,0.0,0.0
137,38.0,0.0016739999999799693,0.0,0.0
138,108.0,0.004681000000005042,0.0,0.0
139,265.0,0.01139299999999821,0.0,0.0
140,165.0,0.0071540000000140935,0.0,0.0
141,147.0,0.00631399999997484,0.0,0.0
142,142.0,0.0061749999999847205,0.0,0.0
143,93.0,0.004077999999992699,0.0,0.0
144,67.0,0.002916999999968084,0.0,0.0
145,97.0,0.004273000000011962,0.0,0.0
146,56.0,0.002471000000014101,0.0,0.0
147,500.0,0.021958000000040556,0.0,0.0
148,38.0,0.0017310000000065884,0.0,0.0
149,115.0,0.005126000000018394,0.0,0.0
150,104.0,0.004572999999993499,0.0,0.0
151,167.0,0.007233999999982643,0.0,0.0
152,113.0,0.004943999999966309,0.0,0.0
153,166.0,0.007206999999993968,0.0,0.0
154,59.0,0.0025840000000130203,0.0,0.0
155,22.0,0.000990999999999076,0.0,0.0
156,123.0,0.005304000000023734,0.0,0.0
157,39.0,0.0017190000000368855,0.0,0.0
158,44.0,0.0019889999999804786,0.0,0.0
159,31.0,0.0013999999999896318,0.0,0.0
160,75.0,0.003260000000011587,0.0,0.0
161,111.0,0.004795000000001437,0.0,0.0
162,77.0,0.0033429999999725624,0.0,0.0
163,154.0,0.00672199999996792,0.0,0.0
164,120.0,0.0051689999999666725,0.0,0.0
165,255.0,0.011011999999993805,0.0,0.0
166,258.0,0.011175999999977648,0.0,0.0
167,265.0,0.011487999999985732,0.0,0.0
168,307.0,0.013302999999950771,0.0,0.0
169,87.0,0.00380000000001246,0.0,0.0
170,162.0,0.0069740000000138025,0.0,0.0
171,121.0,0.005384999999989759,0.0,0.0
172,144.0,0.006252000000017688,0.0,0.0
173,16.0,0.0007390000000100372,0.0,0.0
174,23.0,0.0010699999999701504,0.0,0.0
175,110.0,0.004779000000041833,0.0,0.0
176,50.0,0.002177000000017415,0.0,0.0
177,19.0,0.0008710000000178297,0.0,0.0
178,500.0,0.021690999999975702,0.0,0.0
179,30.0,0.001362999999969361,0.0,0.0
180,133.0,0.005797999999970216,0.0,0.0
181,62.0,0.0027650000000107866,0.0,0.0
182,38.0,0.0016760000000317632,0.0,0.0
183,142.0,0.006179999999972097,0.0,0.0
184,197.0,0.008503999999959433,0.0,0.0
185,155.0,0.006744999999966694,0.0,0.0
186,106.0,0.004562999999961903,0.0,0.0
187,50.0,0.0022179999999707434,0.0,0.0
188,172.0,0.00745000000000573,0.0,0.0
189,38.0,0.0016839999999547217,0.0,0.0
190,173.0,0.0074299999999993815,0.0,0.0
191,228.0,0.00985099999996919,0.0,0.0
192,44.0,0.0019409999999879801,0.0,0.0
193,67.0,0.002911999999980708,0.0,0.0
194,500.0,0.021581999999966683,0.0,0.0
195,35.0,0.001557999999988624,0.0,0.0
196,174.0,0.007549999999980628,0.0,0.0
197,269.0,0.011745999999959622,0.0,0.0
198,9.0,0.0004460000000108266,0.0,0.0
199,331.0,0.014363000000003012,0.0,0.0
200,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0
553,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0
